sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
OACP4-C	amplicon24	ecDNA_1	PGAP3	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	PNMT	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	PPP1R1B	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	PSMD3	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	RAPGEFL1	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	RARA	5.549261244681227	None	True
OACP4-C	amplicon24	ecDNA_1	RARA-AS1	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	SNORD124	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	STARD3	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	TCAP	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	THRA	5.549261244681227	None	True
OACP4-C	amplicon24	ecDNA_1	TNS4	5.549261244681227	None	True
OACP4-C	amplicon24	ecDNA_1	TOP2A	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	WIPF2	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	ZPBP2	5.549261244681227	None	False
OACP4-C	amplicon25	Linear amplification_1	ARHGAP28	9.804165153106988	5p	False
OACP4-C	amplicon25	Linear amplification_1	LAMA1	9.804165153106988	None	False
OACP4-C	amplicon25	Linear amplification_1	LRRC30	9.804165153106988	None	False
OACP4-C	amplicon25	Linear amplification_1	PTPRM	9.804165153106988	3p	False
OACP4-C	amplicon26	ecDNA_1	BCAM	6.728496074225177	None	False
OACP4-C	amplicon26	ecDNA_1	BCL3	6.728496074225177	None	True
OACP4-C	amplicon26	ecDNA_1	CBLC	6.728496074225177	None	True
OACP4-C	amplicon26	ecDNA_1	CEACAM16	6.728496074225177	None	False
OACP4-C	amplicon26	ecDNA_1	CEACAM19	6.728496074225177	5p	False
OACP4-C	amplicon26	ecDNA_1	NECTIN2	6.728496074225177	3p	False
OACP4-C	amplicon27	ecDNA_1	PTPN1	10.10075801146324	3p	False
OACP4-C	amplicon27	ecDNA_1	SMIM25	6.140310183928663	None	False
OACP4-C	amplicon2	ecDNA_1	ACOT13	6.5124119926765776	None	False
OACP4-C	amplicon2	ecDNA_1	ALDH5A1	6.5124119926765776	5p	False
OACP4-C	amplicon2	ecDNA_1	ARMH2	6.214965375360675	None	False
OACP4-C	amplicon2	ecDNA_1	C6orf62	6.214965375360675	None	False
OACP4-C	amplicon2	ecDNA_1	CHRDL2	13.227001084166858	None	False
OACP4-C	amplicon2	ecDNA_1	GMNN	6.214965375360675	None	True
OACP4-C	amplicon2	ecDNA_1	KCNE3	7.272384750524496	None	False
OACP4-C	amplicon2	ecDNA_1	KIAA0319	6.5124119926765776	None	False
OACP4-C	amplicon2	ecDNA_1	LIPT2	13.227001084166858	None	False
OACP4-C	amplicon2	ecDNA_1	PGM2L1	7.272384750524496	3p	False
OACP4-C	amplicon2	ecDNA_1	POLD3	13.227001084166858	None	False
OACP4-C	amplicon2	ecDNA_1	RIPOR2	6.214965375360675	5p	False
OACP4-C	amplicon2	ecDNA_1	RNF169	7.553743975377489	3p	False
OACP4-C	amplicon2	ecDNA_1	TDP2	6.5124119926765776	None	False
OACP4-C	amplicon2	unknown_1	ADGRB2	6.700206558369011	None	False
OACP4-C	amplicon2	unknown_1	COL16A1	6.700206558369011	None	False
OACP4-C	amplicon2	unknown_1	HCRTR1	6.700206558369011	5p	False
OACP4-C	amplicon2	unknown_1	IRF2BP2	5.762874857000307	None	False
OACP4-C	amplicon2	unknown_1	KHDRBS1	2.7770602898207435	3p	False
OACP4-C	amplicon2	unknown_1	LRSAM1	3.762986390261492	None	False
OACP4-C	amplicon2	unknown_1	NIBAN2	8.161692916737037	None	False
OACP4-C	amplicon2	unknown_1	PEF1	6.700206558369011	None	False
OACP4-C	amplicon2	unknown_1	PP2672	5.762874857000307	None	False
OACP4-C	amplicon2	unknown_1	PTP4A2	2.7770602898207435	None	True
OACP4-C	amplicon2	unknown_1	RPL12	3.762986390261492	None	False
OACP4-C	amplicon2	unknown_1	SNORA14B	2.8409215573897377	None	False
OACP4-C	amplicon2	unknown_1	SNORA65	3.762986390261492	None	False
OACP4-C	amplicon2	unknown_1	SPOCD1	6.700206558369011	None	False
OACP4-C	amplicon2	unknown_1	STXBP1	8.161692916737037	3p	False
OACP4-C	amplicon2	unknown_1	TOMM20	2.8409215573897377	3p	False
OACP4-C	amplicon2	unknown_1	ZNF79	3.762986390261492	5p	False
OACP4-C	amplicon3	ecDNA_1	C1orf50	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	CLDN19	5.541423917969513	3p	False
OACP4-C	amplicon3	ecDNA_1	ERMAP	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	P3H1	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	SVBP	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	TMEM269	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	TMEM269-DT	5.541423917969513	None	False
OACP4-C	amplicon3	ecDNA_1	ZNF691	5.541423917969513	None	False
OACP4-C	amplicon4	ecDNA_1	FAM20B	5.648878345894416	None	False
OACP4-C	amplicon5	ecDNA_1	ESRRG	6.037105584064188	3p	False
OACP4-C	amplicon6	Linear amplification_1	CHML	7.4348614620705815	None	False
OACP4-C	amplicon6	Linear amplification_1	EXO1	7.4348614620705815	3p	False
OACP4-C	amplicon6	Linear amplification_1	FH	7.4348614620705815	None	True
OACP4-C	amplicon6	Linear amplification_1	KMO	7.4348614620705815	None	False
OACP4-C	amplicon6	Linear amplification_1	OPN3	7.4348614620705815	None	False
OACP4-C	amplicon6	Linear amplification_1	RGS7	7.4348614620705815	3p	False
OACP4-C	amplicon6	Linear amplification_1	WDR64	7.4348614620705815	None	False
OACP4-C	amplicon8	ecDNA_1	BRD9	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	CLPTM1L	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	CTD-3080P12.3	13.610331078371159	5p	False
OACP4-C	amplicon8	ecDNA_1	LPCAT1	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	NKD2	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	SDHAP3	11.497163880588838	5p	False
OACP4-C	amplicon8	ecDNA_1	SLC12A7	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	SLC6A18	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	SLC6A19	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	SLC6A3	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	TERT	13.610331078371159	None	True
OACP4-C	amplicon8	ecDNA_1	TRIP13	13.610331078371159	None	False
OACP4-C	amplicon8	ecDNA_1	ZDHHC11	15.80635992884154	5p	False
OACP4-C	amplicon8	ecDNA_1	ZDHHC11B	18.075529042996695	3p	False
OACP4-C	amplicon8	unknown_1	HRAT5	5.518073822157766	None	False
OACP4-C	amplicon8	unknown_1	PDCD6	5.518073822157766	3p	False
OACP4-C	amplicon9	ecDNA_1	FAM198B-AS1	5.744705853118327	None	False
OACP4-C	amplicon9	ecDNA_1	GASK1B	5.744705853118327	None	False
OACP4-C	amplicon9	ecDNA_1	TMEM144	5.744705853118327	None	False
OE33	amplicon1	ecDNA_1	ANKRD7	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ASZ1	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	CAPZA2	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	CAV1	11.435019269524298	None	True
OE33	amplicon1	ecDNA_1	CAV2	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	CFTR	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	CFTR-AS1	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	CTTNBP2	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	FOXP2	12.839007303729156	None	False
OE33	amplicon1	ecDNA_1	KCND2	10.005064576373604	3p	False
OE33	amplicon1	ecDNA_1	LSM8	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	MDFIC	11.13082660806015	None	False
OE33	amplicon1	ecDNA_1	MET	11.435019269524298	None	True
OE33	amplicon1	ecDNA_1	PPP1R3A	11.099384325632322	None	False
OE33	amplicon1	ecDNA_1	SNORA25B	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ST7	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ST7-AS1	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ST7-AS2	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ST7-OT3	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	ST7-OT4	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	TES	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	TFEC	11.435019269524298	None	False
OE33	amplicon1	ecDNA_1	WNT2	11.435019269524298	None	True
OE33	amplicon1	unknown_1	EIF3IP1	11.182769103430152	None	False
OE33	amplicon1	unknown_1	IMMP2L	11.847627011016584	5p	False
OE33	amplicon2	Linear amplification_1	CASC8	5.778905917961555	5p	False
OE33	amplicon3	ecDNA_1	ABHD15	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	ANKRD13B	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	CORO6	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	CRYBA1	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	GIT1	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	NUFIP2	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	SSH2	7.463150516274534	5p	False
OE33	amplicon3	ecDNA_1	TAOK1	7.463150516274534	None	False
OE33	amplicon3	ecDNA_1	TP53I13	7.463150516274534	None	False
OE33	amplicon4	BFB_1	ACACA	12.700890829711831	3p	False
OE33	amplicon4	BFB_1	ACLY	23.23852353479485	5p	False
OE33	amplicon4	BFB_1	ARHGAP23	11.509164811009015	3p	False
OE33	amplicon4	BFB_1	C17orf78	12.700890829711831	None	False
OE33	amplicon4	BFB_1	CSF3	21.941940715267613	None	True
OE33	amplicon4	BFB_1	DDX52	12.700890829711831	None	False
OE33	amplicon4	BFB_1	DUSP14	12.700890829711831	None	False
OE33	amplicon4	BFB_1	EIF1	23.23852353479485	None	False
OE33	amplicon4	BFB_1	ERBB2	20.374922324770058	None	True
OE33	amplicon4	BFB_1	FKBP10	23.23852353479485	None	False
OE33	amplicon4	BFB_1	GAST	23.23852353479485	None	False
OE33	amplicon4	BFB_1	GPR179	11.509164811009015	None	False
OE33	amplicon4	BFB_1	GRB7	20.374922324770058	None	False
OE33	amplicon4	BFB_1	GSDMA	21.941940715267613	None	False
OE33	amplicon4	BFB_1	GSDMB	21.941940715267613	None	False
OE33	amplicon4	BFB_1	HAP1	23.23852353479485	None	False
OE33	amplicon4	BFB_1	HNF1B	12.700890829711831	None	False
OE33	amplicon4	BFB_1	IKZF3	21.941940715267613	None	False
OE33	amplicon4	BFB_1	JUP	23.23852353479485	None	True
OE33	amplicon4	BFB_1	KLHL10	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KLHL11	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT13	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT14	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT15	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT16	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT17	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT19	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT31	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT32	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT33A	39.00133759443365	None	False
OE33	amplicon4	BFB_1	KRT33B	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT34	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT35	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT36	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT37	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT38	27.82134518585213	None	False
OE33	amplicon4	BFB_1	KRT42P	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRT9	23.23852353479485	None	False
OE33	amplicon4	BFB_1	KRTAP16-1	39.00133759443365	None	False
OE33	amplicon4	BFB_1	KRTAP17-1	39.00133759443365	None	False
OE33	amplicon4	BFB_1	KRTAP29-1	39.00133759443365	None	False
OE33	amplicon4	BFB_1	KRTAP9-2	39.001337594433565	None	False
OE33	amplicon4	BFB_1	KRTAP9-3	38.68313566851904	None	False
OE33	amplicon4	BFB_1	KRTAP9-4	38.68313566851904	None	False
OE33	amplicon4	BFB_1	KRTAP9-6	39.00133759443362	3p	False
OE33	amplicon4	BFB_1	KRTAP9-8	38.68313566851904	None	False
OE33	amplicon4	BFB_1	KRTAP9-9	39.00133759443362	None	False
OE33	amplicon4	BFB_1	LRRC3C	21.941940715267613	None	False
OE33	amplicon4	BFB_1	MED24	21.941940715267613	None	False
OE33	amplicon4	BFB_1	MIEN1	20.374922324770058	None	False
OE33	amplicon4	BFB_1	MRPL45	11.509164811009015	None	False
OE33	amplicon4	BFB_1	NT5C3B	23.23852353479485	None	False
OE33	amplicon4	BFB_1	ORMDL3	21.941940715267613	None	False
OE33	amplicon4	BFB_1	P3H4	23.23852353479485	None	False
OE33	amplicon4	BFB_1	PGAP3	20.374922324770058	None	False
OE33	amplicon4	BFB_1	PNMT	20.374922324770058	None	False
OE33	amplicon4	BFB_1	PSMD3	21.941940715267613	None	False
OE33	amplicon4	BFB_1	SNORD124	21.941940715267613	None	False
OE33	amplicon4	BFB_1	SOCS7	11.509164811009015	None	False
OE33	amplicon4	BFB_1	STARD3	20.374922324770058	None	False
OE33	amplicon4	BFB_1	SYNRG	12.700890829711831	None	False
OE33	amplicon4	BFB_1	TADA2A	12.700890829711831	None	False
OE33	amplicon4	BFB_1	TBC1D3	7.022397885199738	None	True
OE33	amplicon4	BFB_1	TBC1D3C	7.022397885199738	None	True
OE33	amplicon4	BFB_1	TBC1D3E	5.134454873307429	None	False
OE33	amplicon4	BFB_1	TCAP	20.374922324770058	None	False
OE33	amplicon4	BFB_1	THRA	21.941940715267613	3p	True
OE33	amplicon4	BFB_1	YWHAEP7	12.700890829711831	None	False
OE33	amplicon4	BFB_1	ZPBP2	21.941940715267613	None	False
SK-GT-4	amplicon1	Linear amplification_1	ARHGAP5	5.455411575382751	3p	False
SK-GT-4	amplicon1	Linear amplification_1	ARHGAP5-AS1	5.455411575382751	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	AKAP6	7.198744611224134	5p	False
SK-GT-4	amplicon2	Complex non-cyclic_1	BAZ1A	8.869419220173317	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	BRMS1L	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	CFL2	7.917203804604207	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	EAPP	11.151947911326653	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	EGLN3	11.151947911326653	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	FAM177A1	8.869419220173317	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	IGBP1P1	8.869419220173317	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	INSM2	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	MBIP	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	NFKBIA	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	NKX2-1	7.3115486700725265	None	True
SK-GT-4	amplicon2	Complex non-cyclic_1	NKX2-1-AS1	7.3115486700725265	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	NKX2-8	7.3115486700725265	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	NPAS3	9.157968887191164	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	PAX9	7.3115486700725265	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	PPP2R3C	8.869419220173317	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	PRORP	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	PSMA6	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	PTCSC3	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	RALGAPA1	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	RPL10L	8.876559171333858	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SFTA3	7.3115486700725265	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SLC25A21	9.980867322358081	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SLC25A21-AS1	4.9787457432631665	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SNORA101B	8.869419220173318	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SNORA89	7.533835190467206	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SNX6	11.151947911326653	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SPTSSA	11.151947911326653	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SRP54	8.869419220173317	None	False
SK-GT-4	amplicon2	Complex non-cyclic_1	SRP54-AS1	8.869419220173317	None	False
